codi previ;data;N oleo;lot oleo ASM;lot oleo proveïdor;proveïdor;sac;xantofiles oleo formulació;canvi color;temps total reacció;Tª inici reacció;Tª màxima;kg previ teòrics;kg previ;% pèrdua kg previ segons teòric;kg aigua neteja;kg carbonat rebuig;kg oleo;Rendiment;Rendiment (XT proveidor);Promig % pèrdua escalfament;kg teòrics final;kg final;% pèrdua final;xantofiles final;xantofilia objectiu;xandofilia desviació
34825;14/2/23;1;7588-1;HLY:2022-08-02;BH;1;182,91;55;85;69;88;35,49;32,83;7;5,4;5,9;10,0;100;89;12,51;40;38,2;4;21;20,3;5,22875817
34832;15/2/23;1;7588-1;HLY:2022-08-02;BH;2;182,91;55;85;68;89;36,3;34,27;6;5,1;4,9;10,3;105;91;;40;38,68;3;21;20,3;1,884968584
34867;20/2/23;2;7588-2;HKY:2022-08-06;BH;1;187,69;50;80;70;92;36,67;34,57;6;6,0;5,0;10,4;98;90;8,03;40;37,91;5;20;20,3;0,392541708
34880;21/2/23;2;7588-2;HKY:2022-08-06;BH;2;187,69;50;80;73;91;35,86;33,69;6;5,9;4,6;10,1;98;90;;40;38,59;4;21;20,3;5,449464369
34903;24/2/23;3;7590-1;QZY:2022-08-01;BH;1;172,7;50;80;73;88;35,59;33,7;5;5,4;5,1;10,0;102;93;8,67;40;38,81;3;20;20,3;0,392541708
34908;27/2/23;3;7590-1;QZY:2022-08-01;BH;2;172,7;50;80;68;87;35,62;32,65;8;5,6;5,9;10,1;100;91;;40;37,9;5;20;20,3;-1,958814666
34928;2/3/23;4;7585-1;1-0220-220810D;CG;1;175,96;40;70;68;90;34,62;32,45;6;5,9;5,1;9,7;97;96;1,78;40;38,4;4;20;20,3;-0,94480358
34938;3/3/23;4;7585-1;1-0220-220810D;CG;2;175,96;40;70;68;90;34,54;32,52;6;5,2;5,2;9,7;100;96;;40;38,43;4;20;20,3;-1,196410768
34980;8/3/23;5;7585-2;1-0220-220811;CG;1;174,04;50;80;72;91;35,25;32,98;6;5,2;5,0;9,9;103;97;4,73;40;38,27;4;21;20,3;1,312591152
34982;9/3/23;5;7585-2;1-0220-220811;CG;2;174,04;50;80;72;92;34,71;32,89;5;5,5;5,1;9,7;96;94;;40;38,28;4;21;20,3;1,884968584
35026;14/3/23;6;7591-2;1-0220-220816;CG;1;165,04;50;80;73;91;37,01;34,23;8;5,8;5,1;10,5;98;90;7,54;40;38,8;3;20;20,3;-0,197433366
35028;15/3/23;6;7591-2;1-0220-220816;CG;2;165,04;55;85;73;94;34,47;31,63;8;5,8;5,1;9,7;97;90;;40;38,74;3;20;20,3;0,782013685
35081;20/3/23;7;7591-1;1-0220-220817;CG;1;175,59;50;80;69;91;35,65;33,07;7;6,1;4,4;10,1;101;93;8,36;40;38,75;3;20;20,3;-0,098619329
35083;21/3/23;7;7591-1;1-0220-220817;CG;2;175,59;50;80;74;93;36,84;34,33;7;5,7;5,2;10,5;99;91;;40;38,27;4;21;20,3;5,405405405
35165;24/3/23;8;7617-1;HKY:2022-09-06;BH;1;177,36;70;95;71;93;34,07;31,94;6;5,6;5,6;9,5;102;94;6,81;40;38,13;5;20;20,3;0,392541708
35167;27/3/23;8;7617-1;HKY:2022-09-06;BH;2;177,36;60;90;71;90;34,47;32,4;6;5,9;5,3;9,7;99;93;;40;38,14;5;21;20,3;1,216545012
35218;30/3/23;9;7617-2;QZY:2022-09-33;BH;1;176,61;65;95;77;91;34,18;32,67;4;6,0;4,6;9,6;99;93;7,52;40;38,75;3;20;20,3;0,490196078
35220;31/3/23;9;7617-2;QZY:2022-09-33;BH;2;176,61;60;90;74;91;34,1;32,2;6;6,0;5,2;9,5;98;89;;40;38,77;3;20;20,3;-0,594648167
35272;5/4/23;10;7629-2;HKY:2022-10-11;BH;1;162,83;65;95;67;90;34,71;32,66;6;5,7;5,1;9,7;104;95;8,24;40;37,97;5;21;20,3;2,684563758
35274;6/4/23;10;7629-2;HKY:2022-10-11;BH;2;162,83;65;95;67;88;33,98;31,67;7;5,7;5,2;9,5;99;91;;40;38,08;5;20;20,3;0,490196078
35332;13/4/23;11;7630-1;QZY:2022-10-08;BH;1;197,15;65;95;74;91;34,62;32,58;6;5,9;5,6;9,7;101;85;17,94;40;38,04;5;21;20,3;3,333333333
35334;14/4/23;11;7630-1;QZY:2022-10-08;BH;2;197,15;65;95;71;88;34,07;32,23;5;5,9;6,0;9,5;101;85;;40;37,6;6;21;20,3;1,023890785
35457;3/5/23;12;7654-1;1-0220-220924B;CG;1;165,7;55;85;72;98;34,27;31,83;7;5,5;5,3;9,6;105;101;4,74;40;37,96;5;20;20,3;-0,894632207
35459;4/5/23;12;7654-1;1-0220-220924B;CG;2;165,7;55;85;74;95;33,41;31,33;6;6,3;5,6;9,3;103;97;;40;37,65;6;21;20,3;2,262879153
35491;9/5/23;13;7654-2;1-0220-221001B;CG;1;152,5;55;85;74;93;34,5;31,97;7;6,1;5,0;9,7;100;100;0,89;40;37,84;5;20;20,3;0,049236829
35493;10/5/23;13;7654-2;1-0220-221001B;CG;2;152,5;55;85;71;95;34,18;31,89;7;5,8;5,2;9,6;97;96;;40;37,86;5;21;20,3;4,962546816
35536;15/5/23;14;7655-1;1-0220-220923C;CG;1;163,22;50;80;71;96;34,25;32,26;6;5,8;5,7;9,6;102;99;1,08;40;37,78;6;21;20,3;3,425309229
35538;16/5/23;14;7655-1;1-0220-220923C;CG;2;163,22;50;80;73;95;34,72;32,3;7;6,3;5,3;9,7;96;96;;40;37,8;6;21;20,3;2,074288471
35579;19/5/23;15;7589-1;HLY:2022-09-01;BH;1;181,3;50;80;73;89;34,34;32,08;7;6,2;5,1;9,6;96;89;8,77;40;38,5;4;21;20,3;3,837044055
35581;22/5/23;15;7589-1;HLY:2022-09-01;BH;2;181,3;50;80;72;89;34,27;32,26;6;5,8;4,9;9,6;104;89;;40;38,32;4;20;20,3;0,490196078
35622;25/5/23;16;7570-1;HKY:2022-08-01;BH;1;182,8;45;75;71;90;34,39;32,43;6;5,9;5,6;9,6;95;95;7,99;40;37,89;5;21;20,3;1,072124756
35624;26/5/23;16;7570-1;HKY:2022-08-01;BH;2;182,8;50;80;71;90;33,98;32,24;5;6,2;5,8;9,5;103;94;;40;37,31;7;22;20,3;9,617097061
35626;29/5/23;17;7581-2;HKY:2022-08-03;BH;1;189,37;45;75;73;89;33,85;31,62;7;6,5;5,4;9,4;101;91;9,70;40;38,05;5;20;20,3;-0,049285362
35628;30/5/23;17;7581-2;HKY:2022-08-03;BH;2;189,37;45;75;73;86;33,41;31,15;7;6,3;5,7;9,3;100;90;;40;37,98;5;20;20,3;-0,049285362
35630;31/5/23;18;7579-1;HKY:2022-08-04;BH;1;184,06;45;75;73;89;33,81;31,75;6;6,8;5,3;9,4;98;92;9,57;40;38,2;4;21;20,3;1,023890785
35632;1/6/23;18;7579-1;HKY:2022-08-04;BH;2;184,06;45;75;72;89;32,38;30,12;7;6,3;5,2;8,9;101;89;;40;38,13;5;21;20,3;1,168451801
35657;2/6/23;19;7579-2;HKY:2022-08-05;BH;1;186,39;45;75;71;90;36,01;33,72;6;6,9;5,9;10,2;97;90;8,09;40;38,16;5;21;20,3;3,241182078
35659;5/6/23;19;7579-2;HKY:2022-08-05;BH;2;186,39;45;75;72;90;35,21;31,63;10;7,0;5,5;9,9;97;89;;40;37,94;5;21;20,3;1,837524178
35661;6/6/23;20;7590-2;QZY:2022-08-02;BH;1;176,96;45;75;73;90;35,05;33,06;6;6,4;5,6;9,9;102;95;6,85;40;38,05;5;20;20,3;-0,445324097
35663;7/6/23;20;7590-2;QZY:2022-08-02;BH;2;176,96;45;75;71;89;35,86;33,76;6;6,9;5,8;10,1;102;95;;40;37,69;6;21;20,3;1,26459144
35665;8/6/23;21;7599-1;QZY:2022-09-03;BH;1;180,33;45;75;71;91;35,69;33,49;6;6,8;6,1;10,1;101;93;9,26;40;38,19;5;20;20,3;0,392541708
35667;9/6/23;21;7599-1;QZY:2022-09-03;BH;2;180,33;45;75;71;89;35,72;33,57;6;6,1;5,6;10,1;95;85;;40;37,72;6;23;20,3;10,96491228
35706;12/6/23;22;7599-2;QZY:2022-09-04;BH;1;179,26;45;75;72;88;35,67;33,53;6;6,3;5,2;10,1;104;93;9,71;40;37,74;6;20;20,3;0,87890625
35708;13/6/23;22;7599-2;QZY:2022-09-04;BH;2;179,26;45;75;73;89;35,96;33,87;6;6,2;4,9;10,2;98;90;;40;38,1;5;21;20,3;4,01891253
35710;14/6/23;23;7597-2;HKY:2022-08-38;BH;1;173,53;45;75;71;88;35,67;33,9;5;6,6;4,7;10,1;105;95;8,81;40;38,54;4;20;20,3;0,147565175
35712;15/6/23;23;7597-2;HKY:2022-08-38;BH;2;173,53;45;75;72;89;35,01;33,04;6;5,8;5,1;9,8;111;93;;40;38,09;5;20;20,3;-0,644521567
35714;16/6/23;24;7601-1;HKY:2022-09-01;BH;1;172,63;45;75;74;89;35,62;33,53;6;6,9;5,1;10,1;104;92;9,91;40;38,27;4;20;20,3;0,294695481
35716;19/6/23;24;7601-1;HKY:2022-09-01;BH;2;172,63;45;75;75;89;34,91;32,92;6;6,6;4,5;9,8;101;92;;40;38,63;3;20;20,3;0,098425197
35794;20/6/23;25;7601-2;HKY:2022-09-02;BH;1;175,8;45;75;76;91;35,21;32,67;7;7,3;5,0;9,9;103;95;8,79;40;38,26;4;20;20,3;-0,098619329
35796;21/6/23;25;7601-2;HKY:2022-09-02;BH;2;175,8;45;75;75;89;35,2;32,94;6;6,8;5,3;9,9;102;92;;40;37,73;6;21;20,3;2,215799615
35798;22/6/23;26;7600-1;1-0220-220819;CG;1;162,94;45;75;72;90;36,13;33,93;6;6,9;5,5;10,2;101;96;4,65;40;38,06;5;21;20,3;2,544407105
35800;26/6/23;26;7600-1;1-0220-220819;CG;2;162,94;45;75;73;92;35,25;32,74;7;6,8;5,4;9,9;101;96;;40;38,2;4;20;20,3;-1,045296167
35802;12/7/23;27;7600-2;1-0220-220819C;CG;1;160,83;45;75;71;92;35,13;32,58;7;6,7;5,6;9,9;97;93;4,15;40;37,93;5;21;20,3;5,184493227
35804;13/7/23;27;7600-2;1-0220-220819C;CG;2;160,83;45;75;75;93;34,76;32,36;7;6,9;5,9;9,8;102;98;;40;37,72;6;21;20,3;2,309913378
36233;31/7/23;28;7619-1;1-0220-220825;CG;1;161,74;45;75;75;91;36,3;32,93;9;6,9;5,4;10,3;96;86;4,04;40;38,31;4;21;20,3;2,356902357
36235;1/8/23;28;7619-1;1-0220-220825;CG;2;161,74;45;75;71;95;35,33;32,37;8;6,3;5,5;10,0;94;91;;40;37,7;6;20;20,3;0,782013685
36237;2/8/23;29;7619-2;1-0220-220906;CG;1;159,6;45;75;74;93;35,86;33,74;6;6,6;5,9;10,1;103;95;5,13;40;37,66;6;21;20,3;1,694915254
36239;3/8/23;29;7619-2;1-0220-220906;CG;2;159,6;45;75;76;92;35,2;32,9;7;7,0;5,0;9,9;99;96;;40;38,34;4;20;20,3;0,490196078
36308;7/8/23;30;7602-1;HLY:2022-09-02;BH;1;189,82;45;75;74;90;36,58;34,42;6;6,4;5,9;10,4;97;88;8,84;40;37,91;5;21;20,3;3,745851114
36310;8/8/23;30;7602-1;HLY:2022-09-02;BH;2;189,82;45;75;72;90;36,67;34,52;6;7,0;5,9;10,4;97;88;;40;37,53;6;20;20,3;0,294695481
36312;9/8/23;31;7603-1;HLY:2022-09-06;BH;1;184,21;45;75;73;91;35,77;33,43;7;6,7;5,5;10,1;99;88;11,39;40;37,78;6;20;20,3;-2,577059121
36314;10/8/23;31;7603-1;HLY:2022-09-06;BH;2;184,21;45;75;72;92;35,52;33,56;6;6,6;5,8;10,0;102;89;;40;37,65;6;21;20,3;3,010033445
36841;2/10/23;32;7614-1;HKY:2022-09-55;BH;1;178,14;45;75;76;87;35,67;33,52;6;6,5;4,9;10,1;100;91;8,89;40;37,59;6;22;20,3;5,800464037
36843;3/10/23;32;7614-1;HKY:2022-09-55;BH;2;178,14;45;75;76;90;35,77;34,35;4;6,3;5,1;10,1;103;94;;40;38,18;5;20;20,3;0
36316;11/8/23;33;7614-2;QZY:2022-09-28;BH;1;177,9;45;75;73;90;35,42;33,21;6;6,9;5,4;10,0;101;92;7,83;40;37,94;5;20;20,3;0,049236829
36318;16/8/23;33;7614-2;QZY:2022-09-28;BH;2;177,9;45;75;74;89;-;33,4;;6,8;5,3;10,0;100;93;;40;38,05;5;20;20,3;0,343642612
36387;17/8/23;34;7615-1;HKY:2022-09-05;BH;1;181,29;45;75;74;91;35,67;33,32;7;6,5;5,5;10,1;99;90;10,10;40;37,65;6;20;20,3;0,636319139
36389;18/8/23;34;7615-1;HKY:2022-09-05;BH;2;181,29;45;75;76;90;35,28;33,07;6;6,8;5,7;9,9;101;90;;40;37,74;6;20;20,3;-3,150406504
36391;28/8/23;35;7615-2;QZY:2022-09-26;BH;1;184,52;45;75;72;89;35,86;33,55;6;6,8;5,6;10,1;97;91;6,44;40;37,61;6;21;20,3;1,408450704
36393;29/8/23;35;7615-2;QZY:2022-09-26;BH;2;184,52;45;75;73;89;36,48;34,18;6;7,2;5,7;10,4;99;93;;40;37,8;6;20;20,3;-0,098619329
36395;31/8/23;36;7615-3;QZY:2022-09-22;BH;1;180,7;45;75;72;89;35,35;32,6;8;7,0;6,2;10,0;97;93;4,94;40;37,75;6;20;20,3;-0,395647873
36397;1/9/23;36;7615-3;QZY:2022-09-22;BH;2;180,7;45;75;75;88;35,42;33,15;6;6,9;5,4;10,0;98;93;;40;37,88;5;20;20,3;-0,098619329
36544;4/9/23;37;7616-1;QZY:2022-09-24;BH;1;173,5;45;75;73;88;36,48;34,33;6;7,0;5,3;10,4;100;91;8,18;40;38,05;5;21;20,3;4,3805935
36546;5/9/23;37;7616-1;QZY:2022-09-24;BH;2;173,5;45;75;74;89;36,19;34;6;6,4;5,2;10,3;97;90;;40;38,26;4;21;20,3;5,051449953
36548;6/9/23;38;7616-2;QZY:2022-09-30;BH;1;174,27;45;75;73;88;35,59;33,23;7;6,9;5,7;10,0;96;88;7,65;40;37,92;5;22;20,3;6,192236599
36550;7/9/23;38;7616-2;QZY:2022-09-30;BH;2;174,27;45;75;72;88;35,54;33,56;6;6,9;5,5;10,0;103;96;;40;37,83;5;20;20,3;-2,836879433
36845;4/10/23;39;7617-3;QZY:2022-09-34;BH;1;172,19;45;75;73;88;35,49;33,41;6;6,1;5,4;10,0;94;91;5,99;40;37,61;6;22;20,3;6,752411576
36847;5/10/23;39;7617-3;QZY:2022-09-34;BH;2;172,19;45;75;75;89;35,98;33,94;6;6,7;5,2;10,2;101;94;;40;37,87;5;22;20,3;5,581395349
36849;6/10/23;40;7630-2;QZY:2022-10-11;BH;1;173,48;45;75;74;89;35,49;33,27;6;6,6;5,6;10,0;98;90;8,62;40;37,93;5;21;20,3;4,694835681
36851;9/10/23;40;7630-2;QZY:2022-10-11;BH;2;173,48;45;75;72;88;35,13;33,01;6;6,2;5,7;9,9;103;94;;40;37,77;6;21;20,3;1,551891368
36939;10/10/23;41;7629-1;HKY:2022-10-10;BH;1;163,42;45;75;74;89;35,59;33,68;5;6,2;4,9;10,0;105;95;9,25;40;38,4;4;20;20,3;0,294695481
36941;11/10/23;41;7629-1;HKY:2022-10-10;BH;2;163,42;45;75;73;88;35,21;33,06;6;6,6;5,7;9,9;103;94;;40;37,79;6;20;20,3;-0,54482417
36943;13/10/23;42;7631-1;QZY:2022-10-10;BH;1;170,34;45;75;76;89;35,7;33,83;5;6,7;5,5;10,1;101;94;6,64;40;38,26;4;21;20,3;1,551891368
36945;16/10/23;42;7631-1;QZY:2022-10-10;BH;2;170,34;45;75;72;88;35,28;33,41;5;5,8;5,6;9,9;103;97;;40;38,68;3;20;20,3;-0,844510681
36947;17/10/23;43;7631-2;QZY:2022-10-16;BH;1;171,99;45;75;75;87;35,57;33,62;5;6,5;5,5;10,0;94;97;8,18;40;38,47;4;19;20,3;-7,011070111
36949;18/10/23;43;7631-2;QZY:2022-10-16;BH;2;171,99;45;75;73;88;35,65;33,69;5;6,8;5,8;10,1;102;96;;40;37,84;5;20;20,3;-0,54482417
37023;19/10/23;44;7655-2;1-0220-220922C;CG;1;157,87;45;75;73;90;36,01;33,74;6;6,3;5,6;10,2;109;103;3,54;40;38,26;4;20;20,3;0,490196078
37025;20/10/23;44;7655-2;1-0220-220922C;CG;2;157,87;45;75;73;91;35,7;33,42;6;6,7;5,4;10,1;100;97;;40;38,33;4;20;20,3;0,87890625
37027;23/10/23;45;7656-1;1-0220-220925B;CG;1;162,5;45;75;72;90;36,45;34,05;7;6,5;5,7;10,3;98;100;0,18;40;37,97;5;20;20,3;-0,744416873
37029;24/10/23;45;7656-1;1-0220-220925B;CG;2;162,5;45;75;72;89;35,72;33,84;5;6,3;5,6;10,1;103;101;;40;38,24;4;20;20,3;0,147565175
37031;25/10/23;46;7656-2;1-0220-220923B;CG;1;160,62;45;75;71;89;35,49;32,96;7;6,4;5,5;10,0;103;100;2,90;40;38,45;4;21;20,3;1,408450704
37033;26/10/23;46;7656-2;1-0220-220923B;CG;2;160,62;45;75;72;96;34,96;32,86;6;6,6;6,0;9,8;103;101;;40;37,99;5;21;20,3;1,979719942
37035;27/10/23;47;7707-1;20221103090;HB;1;157,45;45;75;72;88;35,86;33,41;7;7,0;5,7;10,1;102;97;4,50;40;38,24;4;23;20,3;13,46973572
37037;30/10/23;47;7707-1;20221103090;HB;2;157,45;45;75;72;88;35,25;33,28;6;6,7;5,6;9,9;83;94;;40;38,36;4;22;20,3;7,09382151
37039;31/10/23;48;7707-2;20221105093;HB;1;158,44;45;75;72;87;35,21;33,44;5;6,7;5,6;9,9;98;94;4,36;40;38,55;4;21;20,3;4,739558893
37041;2/11/23;48;7707-2;20221105093;HB;2;158,44;45;75;71;88;35,49;33,5;6;6,2;5,6;10,0;99;94;;40;38,58;4;21;20,3;5,493482309
37043;3/11/23;49;7707-3;20221107096;HB;1;166,56;45;75;73;87;35,28;33,48;5;6,2;5,6;9,9;106;97;7,42;40;38,66;3;21;20,3;1,647286822
37045;7/11/23;49;7707-3;20221107096;HB;2;166,56;45;75;74;88;35,4;33,54;5;6,9;5,2;10,0;102;95;;40;39,11;2;21;20,3;1,168451801
37047;8/11/23;50;7707-4;20221107097;HB;1;160,74;45;75;71;86;35,62;33,97;5;6,6;5,4;10,1;104;98;5,45;40;38,98;3;20;20,3;-1,449275362
37049;9/11/23;50;7707-4;20221107097;HB;2;160,74;45;75;72;88;35,42;33,7;5;6,0;5,4;10,0;104;98;;40;38,79;3;20;20,3;-0,54482417