NR;Lot ASM;Lot;Productor;XT oleo proveidor;XT oleo reacció;Pèrdua escalfament oleo;Clorofil·les;Ferro;Coure;Acidesa (%oleic);alfa_Tocoferols (mg/g);beta_Tocoferols (mg/g);gamma_Tocoferols (mg/g);delta_Tocoferols (mg/g);TOTAL_Tocoferols (mg/g);2,4-HEPTADIENAL_volàtils (àrea/pes);2-METHYLFURAN_volàtils (àrea/pes);2-PENTYLFURAN_volàtils (àrea/pes);HEXANAL_volàtils (àrea/pes);2-HEPTANONE_volàtils (àrea/pes);6M5H2ONE_volàtils (àrea/pes);6M3,5H2ONE_volàtils (àrea/pes);TDN_volàtils (àrea/pes);ETHANONE_volàtils (àrea/pes);2,6-DIMETHYLNAPHTALENE_volàtils (àrea/pes);2,6-DIMETHYLNAPHTALENE_volàtils (àrea/pes);TOLUENE_volàtils (àrea/pes);M-XYLENE_volàtils (àrea/pes);total productes ox AGPI_volàtils (àrea/pes);total oxidació carotenoides_volàtils (àrea/pes);total termoox carotenoides_volàtils (àrea/pes);C 8:0 Àcids grassos (%);C 10:0 Àcids grassos (%);C 12:0 Àcids grassos (%);C 14:0 Àcids grassos (%);C 15:0 Àcids grassos (%);C 15:1 Àcids grassos (%);C 16:0 Àcids grassos (%);C 16:1n7 Àcids grassos (%);C 17:0 Àcids grassos (%);C 18:0 Àcids grassos (%);C 18:1n9 Àcids grassos (%);C 18:1n7 Àcids grassos (%);C 18:2n6 Àcids grassos (%);C 20:0 Àcids grassos (%);C 18:3n3 Àcids grassos (%);C 21:0 Àcids grassos (%);C 20:2n6 Àcids grassos (%);C 22:0 Àcids grassos (%);C 20:3n3 Àcids grassos (%);C 20:4n6 Àcids grassos (%);C 23:0 Àcids grassos (%);C 24:0 Àcids grassos (%);C 24:1 Àcids grassos (%);MUFA Àcids grassos (%);PUFA Àcids grassos (%);SFA Àcids grassos (%);Polifenols;Previ 7;Final 7;Previ 42;Final 42;XT caract;TOTAL HPLC;lut HPLC
24;7601-1;HKY:2022-09-01;BH;172,63;155,52;9,91;26;36;0,5;13;31,823;3,616;2,914;0,648;39;529783,3023;688058,181;1524218,616;74216,50207;1002041,9;1430775,439;2188939,749;313510,7865;1364519,643;0;49268,34005;4453711,225;998355,0946;3818319;3619715;7179365;0,323371373;0,123138119;1,459372727;13,38259314;0,116724425;0,076060934;38,12505489;0,1120464;0,197716274;11,80364575;3,03144114;0,289093096;18,62865354;0,720392382;9,258205301;0,046200244;0,080740514;0,622981602;0,046892375;0,19786468;0,148504772;0,935362214;0,273944112;3,8;28;68;0,4;70;73;33;28;155,6003503;200,8043182;155,292514
25;7601-2;HKY:2022-09-02;BH;175,80;160,36;8,79;28;24;0,5;13;32,509;3,433;3,183;0,687;40;514235,5059;414853,5223;601362,7208;40333,0162;803970,0363;687070,42;1397086,764;209032,0482;1083716,437;16031,87781;31686,57494;3535961,245;680774,0861;2374755;2084157;5557202;0,313607583;0,11762027;1,46270182;13,24119457;0,108954503;0,082002324;37,649103;0,117022813;0,19772376;11,94417581;3,118046528;0,294991953;18,52106909;0,7415206;9,761604989;0,051461227;0,08643801;0,650520341;0,05111428;0,194646883;0,144313944;0,887586831;0,262578874;3,9;29;68;0,4;67;66;34;26;151,1146918;198,1125228;149,9131688
26;7600-1;1-0220-220819;CG;162,94;155,37;4,65;42;16;1,6;11;28,772;3,072;3,709;0,884;36;184021,0439;1753466,082;2408271,171;33739,9784;1332811,583;604784,614;910893,6916;2736554,517;1780920,475;238654,4247;275441,7716;14861656,68;12182132,67;5712310;1515678;32075361;0,221054305;0,114259861;1,508857606;13,27000847;0,121058791;0,171078559;38,5158656;0,151835636;0,188284972;12,41427394;3,398502044;0,289237225;17,53913158;0,75270391;9,180528568;0,044687148;0,092803516;0,633883743;0,051791677;0,157364129;0,137865661;0,871850671;0,173072378;4,2;27;69;1,9;74;75;35;29;149,0693603;190,4926624;142,6765711
27;7600-2;1-0220-220819C;CG;160,83;154,15;4,15;47;22;1,3;11;28,914;3,152;3,964;0,890;37;129931,4691;645506,6126;1157536,562;0;596656,7058;319658,3571;701812,8712;1834975,35;1608907,217;223404,2682;193836,1205;6712827,487;5959115,381;2529631;1021471;16533066;0,193957848;0,124970452;1,45510535;12,79334572;0,115816268;0,178827479;38,13238151;0,144227419;0,192295362;12,61508504;3,701291831;0,287889828;18,09589006;0,733253352;9,118428332;0,048254507;0,090925558;0,614284104;0,040048635;0,153142953;0,137862357;0,797779616;0,234936423;4,5;27;68;0,3;76;73;39;34;146,2250835;188,7688787;140,8465978
28;7619-1;1-0220-220825;CG;161,74;155,21;4,04;46;19;1,2;11;29,487;3,164;4,136;0,994;38;124241,2622;1483738,013;1795853,977;0;940846,1339;474417,8001;850808,9027;181949,6914;1781696,539;275746,8514;264320,4704;15576334,46;11356052,36;4344679;1325227;29436100;0,320778449;0,123675756;1,383558177;12,46605713;0,116549215;0,090703504;38,06032472;0,140778398;0,189158807;12,78693587;3,630769471;0,310235985;18,25655961;0,767270004;9,085926469;0,04308903;0,09231964;0,662193801;0,048545956;0,151917406;0,140983155;0,900077154;0,231592284;4,4;28;68;1,5;83;81;38;30;150,6948915;192,6276107;143,599073
29;7619-2;1-0220-220906;CG;159,60;154,84;5,13;56;24;1,4;11;28,627;3,100;4,719;1,192;38;101303,3797;711184,2415;1007870,864;0;622348,7488;273901,3875;638348,2502;1484651,704;1874739,406;231257,0878;180972,4075;4937456,364;4610528,703;2442707;912250;13319606;0,210085307;0,123025423;1,341734463;11,99562939;0,122691518;0,171251121;37,04814777;0,174418681;0,189140858;11,8757834;4,960428838;0,334936183;19,68718135;0,792519879;8,723544005;0,04330475;0,089074336;0,696820954;0,044112315;0,132401025;0,147460858;0,889949987;0,206357593;5,8;29;65;1,8;82;80;34;29;147,2717076;192,2384542;147,978874
30;7602-1;HLY:2022-09-02;BH;189,82;173,05;8,84;27;26;0,4;12;32,177;3,868;3,569;0,825;40;518110,9595;212340,2715;222667,4823;17717,40613;722487,8581;300198,2755;691350,6371;160241,0093;968288,4442;57860,26461;47785,78365;2313022,054;893182,5629;1693324;991549;4440380;0,207084584;0,091451543;1,377328177;13,59792828;0,109181599;0,162035999;38,30922091;0,108538605;0,184325196;11,84167196;3,099012821;0,252718195;17,84729954;0,692592937;9,969452878;0,051111658;0,074363242;0,64605884;0,041351663;0,159835639;0,141677127;0,852469724;0,183288883;3,8;28;68;0,5;60;62;38;33;163,9482992;215,5447188;164,4964389
31;7603-1;HLY:2022-09-06;BH;184,21;163,24;11,39;25;24;0,4;12;33,312;4,097;3,487;0,907;42;406252,9637;590308,495;577717,7253;37945,67645;1325396,231;772191,8947;1274455,837;275212,3644;1252099,093;122822,8103;124095,8309;6618288,254;896723,3497;2937621;2046648;9289242;0,242430476;0,098334876;1,372557254;13,14946609;0,106229874;0,149331035;37,69956775;0,107225265;0,192402184;11,94163471;3,428350669;0,278278973;18,78229586;0,752496651;9,492853625;0,040921684;0,079156177;0,648342802;0,042754761;0,169738123;0,135136749;0,879898218;0,210596191;4,2;29;67;0,4;67;69;38;34;157,164213;193,9928615;146,3615434
32;7614-1;HKY:2022-09-55;BH;178,14;162,30;8,89;24;12;1,5;12;37,913;3,546;3,010;0,505;45;293808,4548;463313,7188;639768,9816;41702,8895;748822,1654;667221,3002;1160277,607;430925,6817;1001081,273;59368,12696;70366,21312;3451027,847;860392,0703;2187416;1827499;5873161;0,328120976;0,098235217;1,515191606;13,81353754;0,146747005;0,079464544;38,06032386;0,110545397;0,21772157;11,61829034;2,761445257;0,256927799;18,21468655;0,742301137;9,438877451;0,058481274;0,091061247;0,740163484;0,055410029;0,193518656;0,176704766;1,052952933;0,22929137;3,4;28;69;0,3;66;62;37;31;158,773294;201,6444621;151,3464303
33;7614-2;QZY:2022-09-28;BH;177,9;163,98;7,83;27;12;0,8;14;33,484;3,336;2,829;0,510;40;413240,0064;253327,5004;1103435,249;41637,93126;454979,6529;963366,9377;1412638,436;259954,989;900679,8631;25411,34264;30042,9939;1510768,836;413734,5916;2266620;2376005;3140593;0,192572154;0,097622494;1,390898655;13,46861457;0,115897341;0,17385822;38,47955594;0,10777172;0,208109064;11,92727455;2,185573023;0,249484882;18,13685637;0,70409137;10,02387846;0,056998454;0,091910706;0,766423068;0,047715913;0,182141416;0,170385323;0,98274339;0,239622926;3,0;28;69;0,4;70;67;41;35;156,8181909;206,3548816;156,3703864
34;7615-1;HKY:2022-09-05;BH;181,29;162,98;10,10;30;11;0,6;13;34,141;3,650;3,204;0,721;42;377733,7425;553580,3144;1309470,769;59506,20986;854979,406;1223191,911;1898340,26;313217,1818;1238372,233;39023,37252;59454,75387;3172717,807;873784,716;3155270;3121532;5696570;0,233270759;0,102122702;1,340815793;13,22059559;0,110660101;0,147355031;38,34730362;0,103255989;0,196905663;11,74510372;2,361967749;0,26356043;18,79617701;0,70431854;9,956976732;0,040482327;0,088501301;0,696897741;0,051985075;0,165538983;0,147862185;0,952079742;0,226263213;3,1;29;68;0,4;72;73;41;35;153,0281733;201,76126;152,5163259
35;7615-2;QZY:2022-09-26;BH;184,52;172,63;6,44;28;11;0,7;13;33,253;3,299;2,760;0,535;40;307266,7769;218533,395;638079,2227;28227,49522;428676,0911;641794,7094;1197355,301;219898,4115;814977,2887;13250,54038;24467,15994;1310257,437;399004,4955;1620783;1839150;2781855;0,216665516;0,095474283;1,423411003;13,75337973;0,117162627;0,163731429;38,58146883;0,113686758;0,200819762;11,66673404;2,243912799;0,257984259;17,97497967;0,683075432;10,07104454;0,049076641;0,084381278;0,709207486;0,054901863;0,171239281;0,151280193;0,975404588;0,240977989;3,0;28;69;0,4;70;70;44;38;158,8845477;209,1686689;159,5749222
36;7615-3;QZY:2022-09-22;BH;180,7;171,77;4,94;26;12;0,8;13;34,178;3,363;2,738;0,580;41;445079,4729;387223,3971;1190316,507;56862,91376;716072,9004;1156419,487;1652661,908;356691,408;1038748,38;29401,64222;51679,33215;2975600,935;992239,0247;2795555;2809081;5444361;0,329575331;0,095720266;1,405594254;13,68340903;0,118903322;0,085893904;38,66002566;0,104930919;0,208699774;11,94441362;2,153501348;0,244212552;17,69428032;0,713372988;9,952018973;0,055802719;0,088517178;0,796677586;0,055725534;0,186357996;0,154322239;1,018448765;0,249595728;2,8;28;69;0,4;69;67;42;35;154,8055691;204,011518;153,5856642
37;7616-1;QZY:2022-09-24;BH;173,5;159,30;8,18;30;20;0,7;14;34,430;3,447;3,239;0,693;42;384957,7007;209281,1736;560791,4402;27897,2276;473910,9121;620632,9762;1251424,545;231367,5314;900551,0716;16107,15844;27144,82605;1444827,018;468257,8746;1656838;1872058;3088255;0,208595239;0,090918792;1,281023926;12,70459277;0,108726601;0,168374587;37,79375141;0,104453066;0,204604065;11,66537406;2,426149798;0,286048316;19,33035489;0,726792238;10,36079715;0,042248897;0,095053302;0,773297234;0,051772998;0,18469905;0,1543985;1,019516871;0,218456233;3,2;30;67;0,4;69;69;41;32;147,8770739;197,0388716;149,2235267
38;7616-2;QZY:2022-09-30;BH;174,27;160,93;7,65;27;12;0,9;13;33,422;3,224;2,707;0,493;40;330074,3805;391479,6154;1167654,209;43910,83059;702863,9241;1101080,816;1645387,444;353915,6339;1074790,029;24668,21138;47097,97614;2443735,825;791553,5013;2635983;2746468;4735761;0,215767729;0,096114171;1,37436898;13,39729587;0,12641435;0,167406697;38,45116394;0,111413332;0,210428051;11,82280107;2,37322859;0,260516326;18,10978367;0,716427403;9,938688603;0,053419365;0,087549087;0,786425382;0,053206488;0,187901879;0,165244314;1,036313357;0,258121342;3,2;28;68;0,4;70;68;43;36;160,0834221;204,5916425;158,0861927
39;7617-3;QZY:2022-09-34;BH;172,19;161,88;5,99;29;11;1,2;13;32,269;3,354;2,932;0,671;39;277889,1361;400060,6166;702764,9312;31941,64349;736597,3708;789704,5744;1615685,295;401829,2976;1153692,674;20939,19801;47099,07046;2702109,026;826728,4695;2149254;2405390;5152398;0,192026006;0,106309462;1,399525475;13,39865396;0,129506788;0,177167477;38,13771377;0,118151681;0,209943096;11,46631157;2,775095184;0,253022226;18,38241833;0,709999379;10,02940022;0,057069771;0,090344905;0,741859491;0,048240919;0,179851;0,164149447;1,005524348;0,227715502;3,6;29;68;0,4;68;64;36;30;154,9627931;201,8694842;152,4253197
40;7630-2;QZY:2022-10-11;BH;173,48;158,52;8,62;27;11;1,1;14;33,061;3,526;3,020;0,636;40;234425,5608;223169,1354;791330,681;31105,24152;371976,3855;741007,5144;1246443,215;263286,5459;840604,341;9913,608463;21175,16816;1104765,088;437055,977;1652007;1987451;2676801;0,186490284;0,114622621;1,417176871;13,51175402;0,127856561;0,171389789;38,64680658;0,122194904;0,213650917;11,86999603;2,946173041;0,260999174;17,67810039;0,747431437;9,419179741;0,057619948;0,087218286;0,763747976;0,04624951;0,188929058;0,169417111;1,006403394;0,246592352;3,7;27;69;0,4;72;72;43;34;153,4459833;203,1163341;153,4841825
41;7629-1;HKY:2022-10-10;BH;163,42;148,30;9,25;22;25;0,6;15;30,404;4,071;3,372;0,892;39;347324,7771;476227,8162;2105292,161;85573,38603;802316,2765;1748410,219;2272690,01;382560,3565;1415503,786;16155,59108;44789,92229;1749543,456;599255,1171;3816734;4021100;4207808;0,207912861;0,111554395;1,380836075;12,58946689;0,121605516;0,147673076;37,69709391;0,127493145;0,206503238;12,3593789;3,869400789;0,319898238;18,85732747;0,828915661;8,59839499;0,051051174;0,088794173;0,75506979;0,043039595;0,191732668;0,165634564;1,026748155;0,254474725;4,7;28;68;0,5;76;75;40;33;144,2107316;186,3223869;139,3478957
42;7631-1;QZY:2022-10-10;BH;170,34;159,03;6,64;25;13;1,2;13;33,814;3,91;3,245;0,694;42;240838,9966;270278,012;469955,1188;28480,62918;683200,3316;523406,4724;930174,8768;347529,208;1009688,898;14498,38179;43858,07066;2341629,779;637971,1853;1692753;1453581;4395176;0,183633372;0,109370283;1,430263634;13,12077442;0,126222993;0,162928046;37,65875847;0,117499502;0,209526923;11,63320448;3,223064446;0,27850406;19,06266582;0,762885545;9,390028498;0,056326194;0,08765034;0,761280394;0,043661321;0,182501359;0,177760624;0,997734371;0,22375491;4,0;29;67;0,4;68;65;37;34;156,594382;201,5139573;151,2928059
43;7631-2;QZY:2022-10-16;BH;171,99;157,93;8,18;30;15;1,4;12;31,836;3,110;2,534;0,415;38;244458,5898;371839,6346;1011608,51;39472,79928;521056,3876;966412,9922;1489890,904;350793,6215;1000479,864;14448,01958;32159,98936;1736319;572235,6324;2188436;2456304;3706436;0,31855089;0,110578189;1,468745661;13,85712453;0,145683475;0,079601557;38,28951454;0,117724018;0,216520081;11,45275496;2,994178372;0,259967533;17,88781293;0,767681027;9,362718712;0,061802496;0,08559326;0,765475858;0,049976414;0,20420485;0,178820555;1,076609528;0,248360558;3,7;28;69;0,4;71;72;41;34;152,1592704;199,0184571;150,8579212
44;7655-2;1-0220-220922C;CG;157,87;152,28;3,54;30;11;1,7;11;31,971;4,439;3,888;1,243;42;179181,1127;1397984,858;1397065,169;42733,94151;1012953,128;845762,4841;1579419,886;684700,9828;1529693,463;20751,58485;47283,20746;4964438,295;1374576,977;4029918;2425182;8621445;0,308434673;0,143620928;1,479005547;13,70892205;0,186296062;0,098045087;38,95661642;0,14188706;0,238952972;11,19818586;4,328728742;0,349171545;17,17392532;0,813553049;8,070913008;0,062141292;0,080180234;0,790434706;0,047854659;0,187125688;0,216203301;1,160804447;0,258997349;5,2;26;69;1,4;75;70;43;36;151,578811;195,3003677;147,4791882
45;7656-1;1-0220-220925B;CG;162,5;162,21;0,18;31;17;2,1;11;30,051;4,115;3,730;1,027;39;429358,8418;742993,2969;759351,2988;61615,7658;440125,5247;499266,4023;1200627,986;647513,6274;1120152,579;14507,9032;35787,54644;2863053,97;753119,3227;2433445;1699894;5434135;0,205704092;0,148189446;1,489031701;13,99841819;0,191656913;0,189063715;40,01522468;0,15858556;0,235973724;11,06894609;3,687778946;0,324525417;16,49782044;0,7614757;8,26699932;0,068070206;0,078758977;0,767865574;0,034739403;0,179770403;0,224411959;1,164052505;0,242937045;4,6;25;70;1,5;72;72;44;38;155,7784128;201,096275;153,3549143
46;7656-2;1-0220-220923B;CG;160,62;155,97;2,90;26;32;1,0;11;31,064;4,275;3,703;1,097;40;245325,2581;1001721,184;871675,5397;40270,90141;1050381,52;467325,661;966792,4139;482352,3142;1192204,329;18181,0823;43363,16792;4160483,533;1151289,462;3209374;1434118;7047874;0,319127974;0,134181721;1,419111337;13,40875561;0,179036895;0,085918091;39,46074283;0,150272974;0,248632004;11,49222127;3,959627721;0,393048751;16,7563275;0,836350721;8,244517883;0,068289219;0,081774761;0,878678676;0,050176004;0,194787506;0,208434783;1,150849768;0,279135998;4,9;25;70;0,8;68;65;46;38;151,8277267;195,7447379;145,4345628
47;7707-1;20221103090;HB;157,45;150,37;4,50;23;11;0,7;12;24,816;3,464;3,437;0,972;33;260410,2511;365290,7042;494051,0232;36338,86361;832536,8222;389543,1462;688701,5306;442205,101;1219591,975;30778,68043;43728,89036;3058310,189;1214505,54;1988628;1078245;6009120;0,187877013;0,123341338;1,343622866;13,22562314;0,125578089;0,157888084;36,48684383;0,136673109;0,180261357;10,73623327;3,536845861;0,312552506;20,93788075;0,784381885;8,994291466;0,05131294;0,08828638;0,905984664;0,044508561;0,136029622;0,163829423;1,174689493;0,165464347;4,3;30;65;1,6;65;57;40;27;142,8159495;187,668386;141,4830112
48;7707-2;20221105093;HB;158,44;151,53;4,36;24;13;0,7;12;24,635;3,302;3,089;0,840;32;331767,7517;158598,3924;330672,0448;26568,51131;416377,0401;255477,6792;468305,0605;259154,693;885867,7763;20024,22868;23606,9586;1408061,295;559747,6236;1263984;723783;3156463;0,179319355;0,129094075;1,311963575;13,06088547;0,119095356;0,16390355;36,54505208;0,132969965;0,180771015;10,67098229;3,45779723;0,295523912;20,97455085;0,764894648;9,194391731;0,057250007;0,091445314;0,945134753;0,03953416;0,144059964;0,177903093;1,206790976;0,156686638;4,2;30;65;1,9;68;64;40;31;145,9698883;185,1939173;141,755989
49;7707-3;20221107096;HB;166,56;154,20;7,42;33;11;0,7;14;34,183;3,831;3,938;0,921;43;299116,2567;143321,1636;363721,1565;26032,06918;415726,8161;320040,7713;886262,98;298615,3789;665295,4667;17442,14437;26715,51464;1415339,398;660072,0572;1247917;1206304;3083480;0,211746217;0,120644947;1,493679491;12,89409937;0,126291301;0,180279824;37,50032623;0,146151369;0,209003052;11,58482848;2,685827995;0,325863129;19,57294304;0,785677255;9,501049334;0,052059355;0,087928244;0,797816048;0,051189028;0,191156851;0,172814912;1,018500436;0,290124092;3,6;29;67;0,8;71;65;44;30;148,8740922;196,728814;147,6170479
50;7707-4;20221107097;HB;160,74;151,99;5,45;35;10;0,8;14;33,975;3,816;4,051;0,935;43;316526,5808;179120,1281;480084,6377;26282,87904;475715,9012;334560,3468;973330,9034;456729,9068;839266,0848;39980,06803;50640,0376;1782684,966;1068195,525;1477730;1307891;4237497;0,193005416;0,126277895;1,480608806;12,90121984;0,133316112;0,192986242;37,29233077;0,151664794;0,20852263;11,22811436;2,771753553;0,32746644;20,0537016;0,765439781;9,483636032;0,054360077;0,08940049;0,806656642;0,052908891;0,188815751;0,175797142;1,035676968;0,286339766;3,7;30;66;0,9;67;66;43;32;152,5386607;193,4448465;144,7149695